number,name,position,height,weight,class,hometown
0,De'Riante Jenkins,G,"6' 5""",195 lbs,SO,"Eutawville, SC"
1,Mike'l Simms,G/F,"6' 5""",220 lbs,SO,"Richmond, VA"
2,Marcus Evans,G,"6' 2""",190 lbs,JR,"Chesapeake, VA"
4,Justin Tillman,F,"6' 8""",220 lbs,SR,"Detroit, MI"
5,Sean Mobley,F,"6' 8""",240 lbs,FR,"Cocoa Beach, FL"
10,Jonathan Williams,G,"6' 1""",200 lbs,SR,"Richmond, VA"
11,Issac Vann,F,"6' 6""",210 lbs,SO,"Bridgeport, CT"
12,Dylan Sheehy-Guiseppi,G,"6' 1""",195 lbs,FR,"Lake Havasu City, AZ"
13,Malik Crowfield,G,"6' 4""",195 lbs,SO,"LaPlace, LA"
14,Marcus Santos-Silva,F,"6' 7""",255 lbs,FR,"Taunton, MA"
15,Xavier Jackson,G,"6' 3""",190 lbs,JR,"Hinesville, GA"
21,Khris Lane,F,"6' 7""",245 lbs,SR,"Richmond, VA"
22,Lewis Djonkam,F,"6' 9""",245 lbs,FR,"Springfield, VA"
25,Tyler Maye,G,"6' 1""",175 lbs,FR,"Farmville, NC"
