number,name,position,height,weight,class,hometown
0,Markus Howard,G,"5' 11""",175 lbs,SO,"Chandler, AZ"
1,Ed Morrow,F,"6' 7""",235 lbs,JR,"Chicago, IL"
2,Sacar Anim,G/F,"6' 5""",210 lbs,SO,"Minneapolis, MN"
4,Theo John,F,"6' 9""",245 lbs,FR,"Minneapolis, MN"
5,Greg Elliott,G,"6' 3""",170 lbs,FR,"Detroit, MI"
10,Sam Hauser,G/F,"6' 8""",225 lbs,SO,"Stevens Point, WI"
12,Matt Heldt,C,"6' 10""",250 lbs,JR,"Neenah, WI"
13,Ike Eke,F,"6' 9""",225 lbs,FR,"Detroit, MI"
21,Harry Froling,C,"6' 11""",250 lbs,SO,"Townsville, Australia"
23,Jamal Cain,F,"6' 7""",190 lbs,FR,"Pontiac, MI"
30,Andrew Rowsey,G,"5' 11""",180 lbs,SR,"Lexington, VA"
41,Mike Lelito,G,"6' 5""",185 lbs,FR,"Mt. Prospect, IL"
41,Deon Franklin,F,"6' 5""",240 lbs,JR,"Treviso, Italy"
52,Cam Marotta,G,"5' 10""",175 lbs,JR,"Mequon, WI"
NA,Haanif Cheatham,,NA,NA,18.9,NA
NA,Haanif Cheatham,,NA,NA,18.9,NA
