number,name,position,height,weight,class,hometown
0,Jay Green,G,"6' 5""",200 lbs,FR,"Sydney, Australia"
1,Kris Clyburn,G,"6' 6""",175 lbs,JR,"Detroit, MI"
2,Anthony Smith,F,"6' 4""",190 lbs,JR,"Sacramento, CA"
3,Amauri Hardy,G,"6' 2""",185 lbs,FR,"Detroit, MI"
5,Noah Robotham,G,"6' 1""",170 lbs,SR,"Las Vegas, NV"
10,Shakur Juiston,F,"6' 7""",225 lbs,JR,"Newark, NJ"
11,Cheickna Dembele,F,"6' 11""",235 lbs,SO,"Touba, Mali"
12,Djordjije Sljivancanin,F,"6' 10""",230 lbs,SO,"Belgrade, Serbia"
13,Ben Coupet Jr.,F,"6' 7""",185 lbs,SO,"Chicago, IL"
14,Tervell Beck,F,"6' 7""",230 lbs,FR,"Cleveland, OH"
20,Nick Blair,F,"6' 5""",200 lbs,JR,"Las Vegas, NV"
24,Jordan Johnson,G,"5' 11""",175 lbs,SR,"Waukegan, IL"
30,Jovan Mooring,G,"6' 2""",190 lbs,SR,"Country Club Hills, IL"
34,Cheikh Mbacke Diong,F,"6' 11""",215 lbs,FR,"Dakar, Senegal"
44,Brandon McCoy,F,"7' 0""",250 lbs,FR,"Chicago, IL"
