number,name,position,height,weight,class,hometown
1,D'Angelo Jackson,G,"6' 4""",210 lbs,JR,"Racine, WI"
2,Terrell Lewis,G,"5' 7""",150 lbs,SR,"St. Louis, MO"
3,Mack Smith,G,"6' 2""",185 lbs,FR,"Indianapolis, IN"
4,Montell Goodwin,G,"6' 2""",190 lbs,SR,"Cleveland, OH"
5,Ray Crossland,G/F,"6' 6""",220 lbs,SR,"St. Louis, MO"
10,Michael Chavers,G/F,"6' 5""",185 lbs,JR,"Los Angeles, CA"
11,Logan Koch,G,"6' 1""",200 lbs,SO,"Shawnee, KS"
12,Justice Green,G/F,"6' 5""",180 lbs,JR,"Tuscaloosa, AL"
13,Shawn Wilson,G,"5' 11""",165 lbs,SO,"Harvey, IL"
21,DeVantae' Price,G,"6' 2""",190 lbs,SR,"Tamms, IL"
24,Jajuan Starks,G/F,"6' 4""",215 lbs,JR,"Fort Wayne, IN"
25,Muusa Dama,F,"6' 9""",225 lbs,SR,"Parakou, Benin"
40,Lucas Jones,F,"6' 8""",205 lbs,JR,"Prairie Village, KS"
55,Aboubacar Diallo,F,"6' 9""",200 lbs,JR,"Abidjan, Ivory Coast"
