number,name,position,height,weight,class,hometown
0,Chris Lewis,F,"6' 9""",235 lbs,SO,"Alpharetta, GA"
2,James McLean,G,"6' 0""",185 lbs,JR,"Atherton, CA"
3,Tommy McCarthy,G,"6' 0""",175 lbs,JR,"Rancho Sante Fe, CA"
5,Rio Haskett,G,"6' 3""",195 lbs,FR,"Richmond, VA"
11,Bryce Aiken,G,"6' 0""",175 lbs,SO,"Randolph, NJ"
13,Andre Chatfield,G,"6' 4""",185 lbs,SR,"Lilburn, GA"
14,Balsa Dragovic,F,"6' 10""",220 lbs,JR,"Zemun, Serbia"
20,Justin Bassey,G,"6' 5""",215 lbs,SO,"Denver, CO"
21,Zach Yoshor,G,"6' 6""",205 lbs,SR,"Houston, TX"
22,Christian Juzang,G,"6' 2""",175 lbs,SO,"Tarzana, CA"
23,Weisner Perez,F,"6' 6""",220 lbs,JR,"Berwyn, IL"
24,Chris Egi,F,"6' 9""",225 lbs,SR,"Markham, ON"
25,Corey Johnson,G,"6' 5""",200 lbs,JR,"Ottawa, ON"
30,Danilo Djuricic,F,"6' 8""",210 lbs,FR,"Brampton, ON"
31,Seth Towns,F,"6' 7""",215 lbs,SO,"Columbus, OH"
32,Robbie Feinberg,G,"6' 3""",200 lbs,JR,"Hidden Hills, CA"
33,Reed Farley,G,"6' 4""",190 lbs,FR,"La Jolla, CA"
35,Robert Baker,F,"6' 11""",205 lbs,SO,"Woodstock, GA"
44,Henry Welsh,F,"6' 10""",250 lbs,SO,"Redondo Beach, CA"
