number,name,position,height,weight,class,hometown
0,Jacob Orender,G,"6' 0""",175 lbs,JR,"Jacksonville Beach, FL"
1,Darius McNeill,G,"6' 3""",175 lbs,FR,"Houston, TX"
2,Juhwan Harris-Dyson,G,"6' 5""",198 lbs,FR,"Northridge, CA"
3,Paris Austin,G,"6' 0""",175 lbs,JR,"Oakland, CA"
10,Justice Sueing,F,"6' 7""",209 lbs,FR,"Honolulu, HI"
12,Austin McCullough,G,"6' 4""",197 lbs,FR,"Portage, MI"
13,Jules Erving,F,"6' 6""",185 lbs,FR,"Atlanta, GA"
14,Don Coleman,G,"6' 3""",193 lbs,JR,"Augusta, GA"
15,Roman Davis,F,"6' 7""",204 lbs,SO,"Carson, CA"
20,Derek King,G,"6' 3""",198 lbs,SR,"Shanghai, China"
21,Nick Hamilton,G,"6' 3""",201 lbs,JR,"Inglewood, CA"
22,Kingsley Okoroh,C,"7' 1""",267 lbs,SR,"Derby, England"
24,Marcus Lee,F,"6' 11""",225 lbs,SR,"Antioch, CA"
25,Deschon Winston,G,"6' 2""",175 lbs,FR,"Lake Balboa, CA"
30,Koko Kurdoghlian,G,"6' 2""",184 lbs,SO,"La Canada Flintridge, CA"
34,Grant Anticevich,F,"6' 8""",217 lbs,FR,"Sydney, Australia"
42,Cole Welle,F,"6' 8""",230 lbs,SR,"Aptos, CA"
