number,name,position,height,weight,class,hometown
0,Rahamanh Katumbusi,G,"6' 3""",195 lbs,JR,"Chicago, IL"
0,James Stokes,G,"6' 0""",175 lbs,SR,"Utica, MS"
1,Avery Patterson,G,"6' 2""",195 lbs,SR,"Decatur, GA"
2,A.J. Mosby,G,"6' 3""",160 lbs,SR,"Cartersville, GA"
3,Tyler Carter,F,"6' 7""",200 lbs,SO,"Houston, TX"
4,Dante Sterling,F,"6' 6""",200 lbs,JR,"Fayetteville, GA"
5,Maurice Howard,G,"6' 1""",190 lbs,SO,"Quincy, FL"
10,Kobe Wilson,F,"6' 9""",220 lbs,FR,"Kennesaw, GA"
12,Juwan Henderson,G,"5' 7""",140 lbs,SR,"Atlanta, GA"
15,Harold Givens,F,"6' 7""",200 lbs,JR,"Atlanta, GA"
20,Yalen Reed,F,"6' 7""",200 lbs,SO,"Nashville, TN"
22,TyQuaylon Smith,F,"6' 8""",200 lbs,JR,"Jackson, LA"
23,Troymain Crosby,G,"6' 4""",180 lbs,FR,"Laurel, MS"
24,Reginal Johnson,F,"6' 5""",250 lbs,SR,"Monroe, LA"
33,Noah Plain,F,"6' 8""",200 lbs,SO,"Baton Rouge, LA"
35,Khari Jabriel Allen,G,"6' 4""",180 lbs,JR,"Muncie, IN"
50,Devon Brewer,F,"6' 8""",260 lbs,SO,"Hiram, GA"
