number,name,position,height,weight,class,hometown
0,Souley Boum,G,"6' 3""",145 lbs,FR,"Oakland, CA"
1,Jamaree Bouyea,G,"6' 2""",155 lbs,FR,"Salinas, CA"
2,Frankie Ferrari,G,"5' 11""",179 lbs,JR,"Burlingame, CA"
3,Michael Orlich,G,"5' 11""",180 lbs,SO,"Fresno, CA"
5,Jimbo Lull,C,"7' 0""",252 lbs,SO,"Manhattan Beach, CA"
10,Matt McCarthy,F,"6' 9""",232 lbs,JR,"Melbourne, Australia"
11,Remu Raitanen,F,"6' 9""",198 lbs,SO,"Helsinki, Finland"
14,Charles Minlend,G,"6' 4""",208 lbs,SO,"Concord, NC"
15,Nate Renfro,F,"6' 7""",186 lbs,JR,"Tucson, AZ"
22,Chase Foster,F,"6' 5""",187 lbs,SR,"Highlands Ranch, CO"
25,Jordan Ratinho,G,"6' 5""",210 lbs,SO,"Livermore, CA"
30,Mars Pasache,G,"6' 1""",175 lbs,SR,"San Francisco, CA"
31,Erik Poulsen,C,"6' 11""",235 lbs,SO,"Santa Rosa, CA"
34,Taavi Jurkatamm,F,"6' 9""",210 lbs,FR,"Tallin, Estonia"
44,Nick Loew,F,"6' 8""",220 lbs,JR,"Burlingame, CA"
45,Mladen Djordjevic,G,"6' 3""",184 lbs,JR,"Belgrade, Serbia"
