number,name,position,height,weight,class,hometown
0,Rashard Kelly,F,"6' 7""",227 lbs,SR,"Fredericksburg, VA"
1,Zach Brown,F,"6' 6""",213 lbs,SR,"Houston, TX"
3,C.J. Keyser,G,"6' 3""",185 lbs,SO,"Baltimore, MD"
4,Samajae Haynes-Jones,G,"6' 0""",177 lbs,JR,"Wichita, KS"
5,Rod Brown,F,"6' 7""",190 lbs,FR,"Cordova, TN"
10,Kaelen Malone,G,"6' 0""",168 lbs,JR,"McKinney, TX"
11,Landry Shamet,G,"6' 4""",180 lbs,SO,"Kansas City, MO"
12,Austin Reaves,G,"6' 5""",174 lbs,SO,"Newark, AR"
14,Jacob Herrs,G,"6' 3""",164 lbs,FR,"Wichita, KS"
20,Rauno Nurger,C,"6' 10""",232 lbs,SR,"Keila, Estonia"
21,Darral Willis Jr.,F,"6' 9""",225 lbs,SR,"Madison, WI"
22,Asbjorn Midtgaard,C,"7' 0""",270 lbs,FR,"Helsingor, Denmark"
23,Brycen Bush,G,"6' 0""",152 lbs,FR,"Wichita, KS"
24,Shaquille Morris,C,"6' 8""",279 lbs,SR,"Edmond, OK"
25,Brett Barney,F,"6' 9""",210 lbs,SO,"Wichita, KS"
32,Markis McDuffie,F,"6' 8""",203 lbs,JR,"Paterson, NJ"
33,Conner Frankamp,G,"6' 1""",171 lbs,SR,"Wichita, KS"
