number,name,position,height,weight,class,hometown
0,Markus Vallien,G,"5' 10""",160 lbs,FR,"Houston, TX"
1,Malik Harmon,G,"6' 0""",194 lbs,SR,"Queens, NY"
2,Scott Meredith,G,"6' 2""",180 lbs,JR,"Pilot Mountain, NC"
3,Jamaal King,G,"5' 10""",170 lbs,JR,"Salisbury, MD"
4,Randall Gaskins Jr.,G,"6' 3""",180 lbs,SO,"Woodbridge, VA"
5,Daniel Wallace,F/C,"6' 8""",215 lbs,SR,"Suffolk, VA"
11,Isaiah Blackmon,G,"6' 1""",170 lbs,JR,"Charlotte, NC"
13,Keith Braxton,G,"6' 4""",208 lbs,SO,"Glassboro, NJ"
14,Andre Wolford,G,"6' 2""",175 lbs,JR,"Willowick, OH"
15,Deon Baker,G,"6' 5""",220 lbs,SR,"Pittsburgh, PA"
20,Dan Henry,G,"5' 11""",160 lbs,FR,"Hamburg, NY"
21,Tre McKeithen,G,"6' 1""",180 lbs,JR,"Pittsburgh, PA"
22,Michael Klebon,G,"6' 2""",175 lbs,JR,"Paxinos, PA"
23,Jalen Vaughns,F,"6' 6""",185 lbs,FR,"Pocono Summit, PA"
24,Jordan Forehand,G,"6' 0""",180 lbs,JR,"Bridgewater, NJ"
30,Deivydas Kuzavas,F/C,"6' 10""",210 lbs,SO,"Kretinga, Lithuania"
33,Luidgy Laporal,F/C,"6' 8""",240 lbs,JR,"Petitboutg, France"
42,Mark Flagg,F,"6' 9""",195 lbs,FR,"Fairless Hills, PA"
