number,name,position,height,weight,class,hometown
0,Micah Potter,C,"6' 9""",240 lbs,SO,"Mentor, OH"
1,Jae'Sean Tate,F,"6' 4""",230 lbs,SR,"Pickerington, OH"
2,Musa Jallow,G,"6' 5""",200 lbs,FR,"Bloomington, IN"
3,C.J. Jackson,G,"6' 1""",175 lbs,JR,"Charlotte, NC"
13,Andrew Dakich,G,"6' 2""",190 lbs,SR,"Zionsville, IN"
14,Joey Lane,G,"6' 1""",180 lbs,JR,"Deerfield, IL"
15,Kam Williams,G,"6' 2""",185 lbs,SR,"Baltimore, MD"
24,Andre Wesson,F,"6' 6""",220 lbs,SO,"Westerville, OH"
25,Kyle Young,F,"6' 8""",205 lbs,FR,"Massillon, OH"
33,Keita Bates-Diop,F,"6' 7""",235 lbs,JR,"Normal, IL"
34,Kaleb Wesson,F,"6' 9""",270 lbs,FR,"Westerville, OH"
40,Danny Hummer,G,"6' 0""",175 lbs,JR,"Upper Arlington, OH"
43,Matt Lehmann,G,"6' 4""",205 lbs,JR,"Columbus, OH"
45,Connor Fulton,G,"6' 4""",175 lbs,FR,"Salt Lake City, UT"
