number,name,position,height,weight,class,hometown
10,Kobe Webster,G,"6' 0""",160 lbs,FR,"Indianapolis, IN"
11,Delo Bruster,G,"5' 11""",180 lbs,JR,"Overland Park, KS"
12,Otis Dortch,G,"5' 10""",160 lbs,JR,"Chicago, IL"
14,Lynrick Moxey,G,"6' 2""",205 lbs,SR,"Exuma, Bahamas"
15,Dalan Ancrum,G/F,"6' 6""",190 lbs,SR,"Austin, TX"
22,Jalen Morgan,F,"6' 8""",205 lbs,JR,"Indianapolis, IN"
24,James Claar,F,"6' 8""",205 lbs,JR,"Bolingbrook, IL"
25,Ryan Maas,G,"6' 1""",170 lbs,JR,"Pekin, IL"
32,Jeremiah Usiosefe,G,"6' 5""",200 lbs,SO,"Hamilton, ON"
34,Chris Snyder,C,"6' 10""",240 lbs,SR,"Cameron Park, CA"
35,Isaac Johnson,G,"6' 5""",190 lbs,FR,"Minneapolis, MN"
40,C.J. Duff,G,"6' 1""",190 lbs,SO,"Waukegan, IL"
44,Jordan Hughes,C,"6' 10""",235 lbs,JR,"Schaumburg, IL"
50,Chuck Gavin,F/C,"6' 7""",235 lbs,JR,"Denver, CO"
52,Brandon Gilbeck,C,"6' 11""",235 lbs,JR,"Spring Green, WI"
