number,name,position,height,weight,class,hometown
4,Vic Law,F,"6' 7""",200 lbs,JR,"South Holland, IL"
5,Dererk Pardon,C,"6' 8""",235 lbs,JR,"Cleveland, OH"
10,Charlie Hall,F,"6' 5""",210 lbs,JR,"Los Angeles, CA"
11,Anthony Gaines,G,"6' 4""",205 lbs,FR,"Kingston, NY"
12,Isiah Brown,G,"6' 2""",190 lbs,SO,"Seattle, WA"
14,Rapolas Ivanauskas,F,"6' 9""",230 lbs,FR,"Barrington, IL"
20,Scottie Lindsey,G/F,"6' 5""",210 lbs,SR,"Hillside, IL"
21,A.J. Turner,F,"6' 7""",188 lbs,JR,"Mt. Clemens, MI"
23,Jordan Ash,G,"6' 3""",200 lbs,JR,"Bolingbrook, IL"
25,Barret Benson,C,"6' 10""",240 lbs,SO,"Willowbrook, IL"
30,Bryant McIntosh,G,"6' 3""",200 lbs,SR,"Greensburg, IN"
33,Tino Malnati,G,"6' 3""",190 lbs,FR,"Northfield, IL"
35,Aaron Falzon,F,"6' 8""",225 lbs,SO,"Newton, MA"
44,Gavin Skelly,F,"6' 8""",235 lbs,SR,"Westlake, OH"
