number,name,position,height,weight,class,hometown
0,Brent Hibbitts,F,"6' 8""",220 lbs,SO,"Hudsonville, MI"
1,Charles Matthews,G,"6' 6""",200 lbs,SO,"Chicago, IL"
2,Jordan Poole,G,"6' 4""",190 lbs,FR,"Milwaukee, WI"
3,Zavier Simpson,G,"6' 0""",185 lbs,SO,"Lima, OH"
4,Isaiah Livers,F,"6' 7""",230 lbs,FR,"Kalamazoo, MI"
5,Jaaron Simmons,G,"6' 1""",185 lbs,SR,"Dayton, OH"
11,Luke Wilson,G,"6' 0""",165 lbs,FR,"Boulder, CO"
12,Muhammad-Ali Abdur-Rahkman,G,"6' 4""",190 lbs,SR,"Allentown, PA"
13,Moritz Wagner,F,"6' 11""",245 lbs,JR,"Berlin, Germany"
14,Rico Ozuna-Harrison,G,"5' 11""",165 lbs,FR,"Detroit, MI"
14,Fred Wright-Jones,G,"5' 11""",180 lbs,JR,"Detroit, MI"
15,Jon Teske,C,"7' 1""",255 lbs,SO,"Medina, OH"
22,Duncan Robinson,G/F,"6' 8""",215 lbs,SR,"New Castle, NH"
23,Ibi Watson,G/F,"6' 5""",200 lbs,SO,"Pickerington, OH"
24,C.J. Baird,F,"6' 5""",220 lbs,FR,"Novi, MI"
25,Naji Ozeir,F,"6' 7""",225 lbs,FR,"Novi, MI"
51,Austin Davis,F,"6' 10""",245 lbs,SO,"Onsted, MI"
55,Eli Brooks,G,"6' 0""",170 lbs,FR,"Spring Grove, PA"
