number,name,position,height,weight,class,hometown
0,D'Mitrik Trice,G,"6' 0""",177 lbs,SO,"Huber Heights, OH"
1,Brevin Pritzl,G,"6' 3""",197 lbs,SO,"De Pere, WI"
2,Aleem Ford,F,"6' 8""",215 lbs,FR,"Lawrenceville, GA"
3,Walt McGrory,G,"6' 3""",210 lbs,FR,"Edina, MN"
4,Matt Ferris,G,"6' 6""",205 lbs,JR,"Appleton, WI"
5,Aaron Moesch,F,"6' 8""",220 lbs,SR,"Green Bay, WI"
11,Andy Van Vliet,F,"7' 0""",228 lbs,JR,"Antwerp, Belgium"
12,Trevor Anderson,G,"6' 2""",180 lbs,SO,"Stevens Point, WI"
15,Charles Thomas IV,F,"6' 8""",255 lbs,JR,"Highland, MD"
20,T.J. Schlundt,G,"6' 5""",197 lbs,JR,"Oconomowoc, WI"
21,Khalil Iverson,F,"6' 5""",210 lbs,JR,"Delaware, OH"
22,Ethan Happ,F,"6' 10""",235 lbs,JR,"Milan, IL"
23,Kobe King,G,"6' 4""",203 lbs,FR,"La Crosse, WI"
25,Alex Illikainen,F,"6' 9""",231 lbs,JR,"Grand Rapids, MN"
31,Michael Ballard,G,"6' 4""",197 lbs,FR,"Oak Park, IL"
34,Brad Davison,G,"6' 3""",205 lbs,FR,"Maple Grove, MN"
35,Nate Reuvers,F,"6' 10""",215 lbs,FR,"Lakeville, MN"
