number,name,position,height,weight,class,hometown
2,Christian Bentley,G,"6' 2""",204 lbs,FR,"Brampton, ON"
3,Manny Camper,G/F,"6' 5""",208 lbs,FR,"Worton, MD"
5,Kadeem Smithen,G,"6' 3""",170 lbs,JR,"Ajax, ON"
11,Thomas Huerter Jr.,F,"6' 7""",210 lbs,SO,"Clifton Park, NY"
12,Ben Diamond,G,"5' 8""",145 lbs,SO,"Loudonville, NY"
13,Khalil Richard,G,"6' 0""",179 lbs,SO,"Baltimore, MD"
15,Prince Oduro,F,"6' 8""",253 lbs,FR,"Toronto, ON"
20,Roman Penn,G,"5' 11""",170 lbs,FR,"Calumet City, IL"
21,Ahsante Shivers,G,"6' 4""",206 lbs,SO,"Seat Pleasant, MD"
22,Paulo Morastoni,G,"6' 2""",190 lbs,JR,"Blumenau, Brazil"
23,Jordan Horn,G,"6' 3""",196 lbs,FR,"St. Paul, MN"
25,Nico Clareth,G,"6' 5""",187 lbs,JR,"Baltimore, MD"
32,Evan Fisher,F,"6' 8""",230 lbs,JR,"Pasadena, MD"
34,Kevin Degnan,F,"6' 9""",215 lbs,JR,"Pearl River, NY"
35,Sammy Friday,F,"6' 9""",243 lbs,SO,"Jersey City, NJ"
