number,name,position,height,weight,class,hometown
0,Marcus Foster,G,"6' 3""",205 lbs,SR,"Wichita Falls, TX"
1,Davion Mintz,G,"6' 3""",180 lbs,SO,"Huntersville, NC"
2,Khyri Thomas,G,"6' 3""",210 lbs,JR,"Omaha, NE"
4,Ronnie Harrell Jr.,G/F,"6' 7""",200 lbs,JR,"Denver, CO"
5,Ty-Shon Alexander,G,"6' 4""",195 lbs,FR,"Charlotte, NC"
11,Tyler Clement,G,"6' 2""",185 lbs,SR,"Shawnee, KS"
12,Jordan Scurry,G,"6' 2""",205 lbs,SO,"Dedham, MA"
14,Kaleb Joseph,G,"6' 3""",180 lbs,JR,"Nashua, NH"
15,Martin Krampelj,F,"6' 9""",220 lbs,SO,"Grosuplje, Slovenia"
23,Damien Jefferson,G/F,"6' 5""",195 lbs,SO,"East Chicago, IL"
24,Mitch Ballock,G,"6' 5""",205 lbs,FR,"Eudora, KS"
32,Toby Hegner,F,"6' 10""",240 lbs,SR,"Berlin, WI"
41,Jacob Epperson,C,"6' 11""",210 lbs,FR,"Melbourne, Australia"
44,Manny Suarez,C,"6' 10""",250 lbs,SR,"Cliffside Park, NJ"
