number,name,position,height,weight,class,hometown
0,Bryce Canda,G,"6' 4""",200 lbs,SR,"Portland, OR"
1,Brandon Hollins,F,"6' 6""",200 lbs,SR,"St. Louis, MO"
2,Michael Mayhew,G,"6' 2""",195 lbs,JR,"Flower Mound, TX"
3,Deontae North,G,"6' 4""",190 lbs,SR,"Del Amo, CA"
4,Brendan Rumel,F,"6' 10""",235 lbs,SO,"Tucson, AZ"
5,Traylin Farris,C,"6' 8""",225 lbs,SR,"Pearland, TX"
10,Devyn Wilson,G,"6' 3""",175 lbs,JR,"Brooklyn, NY"
11,Deante Strickland,G,"5' 10""",175 lbs,JR,"Portland, OR"
13,Jamie Orme,F,"6' 7""",200 lbs,JR,"Seattle, WA"
15,Braxton Tucker,F,"6' 6""",220 lbs,SR,"Tacoma, WA"
23,Holland Woods,G,"6' 0""",170 lbs,FR,"Phoenix, AZ"
25,Derek Brown,G,"6' 0""",170 lbs,JR,"Seattle, WA"
30,Vonte Carter,G,"6' 2""",170 lbs,JR,"Portland, OR"
44,Ryan Edwards,C,"7' 1""",290 lbs,SR,"Kalipsell, MT"
NA,Tyrell Henderson,G,"6' 3""",180 lbs,SO,"Tempe, AZ"
