number,name,position,height,weight,class,hometown
0,Josh Williams,G,"6' 2""",195 lbs,JR,"Akron, OH"
1,Jon Williams,G,"6' 1""",175 lbs,FR,"Akron, OH"
2,David Cole,F,"6' 7""",240 lbs,FR,"Corona, NY"
3,Leondre Washington,G,"6' 0""",175 lbs,FR,"Englewood, NJ"
4,Taevon Ashmeade,G,"6' 4""",185 lbs,JR,"Bronx, NY"
5,Malik Petteway,F,"6' 8""",240 lbs,JR,"Waterbury, CT"
10,Koby Thomas,F,"6' 6""",190 lbs,FR,"Philadelphia, PA"
11,Dachon Burke,G,"6' 4""",180 lbs,SO,"Orange, NJ"
12,Nick Castelveter,G,"5' 11""",180 lbs,FR,"Moon Township, PA"
13,Seth Rouse,F,"6' 3""",205 lbs,JR,"Pitsburgh, PA"
20,Charles Bain,F,"6' 8""",200 lbs,FR,"Freeport, Bahamas"
22,Ronnie Gombe,F,"6' 8""",240 lbs,SR,"Nairobi, Kenya"
23,Matty McConnell,G,"6' 2""",195 lbs,JR,"Oakdale, PA"
24,Chris Coalmon,F,"6' 6""",185 lbs,FR,"North Babylon, NY"
25,Xavier Williams,F,"6' 9""",225 lbs,SR,"Fairfield, AL"
