number,name,position,height,weight,class,hometown
0,Malik Moore,F,"6' 6""",190 lbs,JR,"Asheville, NC"
1,Mike Cunningham,G,"6' 0""",185 lbs,JR,"Washington, DC"
2,Austin Nelson,G,"6' 6""",194 lbs,FR,"Hendersonville, NC"
3,Jure Span,G,"6' 4""",175 lbs,JR,"Litija, Slovenia"
4,Ramel Thompkins,F,"6' 7""",202 lbs,SR,"Vidalia, GA"
5,Avery Diggs,C,"6' 10""",260 lbs,FR,"Brandon, FL"
10,Cory Kaplan,F,"6' 4""",200 lbs,FR,"Merritt Island, FL"
11,Deion Holmes,G,"6' 2""",188 lbs,JR,"Chesnee, SC"
12,Isaiah Anderson,C,"6' 8""",260 lbs,FR,"Chester, VA"
13,Carson Smith,F,"6' 6""",194 lbs,SR,"Fort Mill, SC"
15,Pat Welch,G,"5' 11""",181 lbs,JR,"Pembroke, NH"
21,Lloyd Hemming,F,"6' 4""",186 lbs,FR,"Cayce, SC"
22,Andrew Tate,F,"6' 6""",188 lbs,FR,"Spartanburg, SC"
23,Thomas Booker,G,"6' 2""",178 lbs,FR,"Nashville, TN"
33,Jacob Schulte,F,"6' 7""",237 lbs,JR,"Newport, KY"
35,Yeskin Walker-Williams,F,"6' 4""",190 lbs,FR,"Houston, TX"
