number,name,position,height,weight,class,hometown
0,David Beatty,G,"6' 2""",205 lbs,FR,"Philadelphia, PA"
1,Kory Holden,G,"6' 1""",197 lbs,JR,"Salisbury, MD"
2,Hassani Gravett,G,"6' 2""",187 lbs,JR,"Villa Rica, GA"
5,Frank Booker,G,"6' 3""",208 lbs,SR,"Augusta, GA"
10,Justin Minaya,F,"6' 5""",210 lbs,FR,"Harrington Park, NJ"
12,Khadim Gueye,F,"7' 0""",248 lbs,SO,"Dakar, Senegal"
13,Felipe Haase,F,"6' 9""",249 lbs,FR,"Osorno, Chile"
14,Ibrahim Famouke Doumbia,F,"6' 6""",205 lbs,FR,"Bamako, Mali"
15,Wesley Myers,G,"6' 1""",193 lbs,SR,"Brooklyn, NY"
20,Tommy Corchiani,G,"6' 3""",180 lbs,SO,"Raleigh, NC"
21,Maik Kotsar,F,"6' 10""",260 lbs,SO,"Tallin, Estonia"
23,Evan Hinson,G,"6' 4""",240 lbs,SO,"Deltona, FL"
25,Christian Schmitt,G,"5' 11""",180 lbs,SO,"Mars, PA"
30,Chris Silva,F,"6' 9""",223 lbs,JR,"Libreville, Gabon"
33,Jason Cudd,F,"7' 1""",255 lbs,FR,"Myrtle Beach, SC"
NA,Brian Bowen II,G/F,"6' 7""",190 lbs,FR,"Saginaw, MI"
