number,name,position,height,weight,class,hometown
0,Bitumba Baruti,G,"6' 6""",210 lbs,SO,"Kinshasa, Congo"
1,David Crisp,G,"6' 0""",190 lbs,JR,"Tacoma, WA"
2,Dan Kingma,G,"5' 10""",160 lbs,SR,"Mill Creek, WA"
4,Matisse Thybulle,G,"6' 5""",200 lbs,JR,"Issaquah, WA"
5,Jaylen Nowell,G,"6' 4""",190 lbs,FR,"Seattle, WA"
11,Nahziah Carter,F,"6' 6""",220 lbs,FR,"Rochester, NY"
12,Jason Crandall,G,"6' 0""",180 lbs,SO,"Issaquah, WA"
13,Hameir Wright,F,"6' 9""",205 lbs,FR,"Albany, NY"
14,Michael Carter III,G,"6' 4""",190 lbs,FR,"Seattle, WA"
15,Noah Dickerson,F,"6' 8""",255 lbs,JR,"Atlanta, GA"
22,Dominic Green,F,"6' 6""",195 lbs,JR,"Renton, WA"
23,Carlos Johnson,G,"6' 4""",215 lbs,SO,"Centralia, IL"
24,Devenir Duruisseau,F,"6' 8""",245 lbs,JR,"Palmdale, CA"
32,Greg Bowman,F,"6' 7""",225 lbs,SR,"Mountlake Terrace, WA"
33,Sam Timmins,F,"6' 11""",265 lbs,SO,"Dunedin, New Zealand"
