number,name,position,height,weight,class,hometown
0,Duby Okeke,C,"6' 8""",247 lbs,SR,"Jonesboro, GA"
3,Malcolm Laws,G,"6' 1""",191 lbs,SR,"Orlando, FL"
4,Johnny Trueblood,G,"6' 3""",192 lbs,SO,"Elkhorn, NE"
5,Glynn Watson Jr.,G,"6' 0""",173 lbs,JR,"Bellwood, IL"
10,Jack McVeigh,F,"6' 8""",215 lbs,JR,"Cabarita Beach, Australia"
11,Evan Taylor,G,"6' 5""",208 lbs,SR,"Cincinnati, OH"
12,Thomas Allen,G,"6' 1""",180 lbs,FR,"Raleigh, NC"
13,Anton Gill,G,"6' 3""",195 lbs,SR,"Raleigh, NC"
14,Isaac Copeland,F,"6' 9""",221 lbs,JR,"Raleigh, NC"
15,Isaiah Roby,F,"6' 8""",225 lbs,SO,"Dixon, IL"
20,Tanner Borchardt,F,"6' 8""",265 lbs,JR,"Gothenburg, NE"
24,James Palmer Jr.,G,"6' 6""",210 lbs,JR,"Upper Marlboro, MD"
25,Nana Akenten,G,"6' 6""",215 lbs,FR,"Bolingbrook, IL"
32,Jordy Tshimanga,C,"6' 11""",268 lbs,SO,"Montreal, PQ"
33,Justin Costello,G,"6' 1""",180 lbs,FR,"Omaha, NE"
34,Thorir Thorbjarnarson,G,"6' 5""",194 lbs,FR,"Reykjavik, Iceland"
