number,name,position,height,weight,class,hometown
0,Will Tavares,G,"6' 6""",205 lbs,SR,"Providence, RI"
1,Chuba Ohams,F,"6' 8""",205 lbs,SO,"Bronx, NY"
2,Thomas Sanchez,G,"5' 9""",155 lbs,SR,"Maspeth, NY"
3,Nemanja Zarkovic,G,"6' 3""",195 lbs,SR,"Montreal, PQ"
4,Brenton Petty,G,"5' 9""",150 lbs,JR,"Washington, DC"
5,Tre Evans,G,"6' 2""",185 lbs,SO,"Edmond, OK"
10,Erten Gazi,G,"6' 4""",203 lbs,JR,"Guselyurt, Cyprus"
12,Joseph Chartouny,G,"6' 3""",205 lbs,JR,"Saint-Hubert, PQ"
13,Antwon Portley,G,"6' 4""",165 lbs,JR,"Lancaster, TX"
14,Chris Downing,F,"6' 8""",235 lbs,JR,"Orangeburg, NY"
15,Cavit Havsa,G,"6' 4""",160 lbs,SO,"Istanbul, Turkey"
20,Ivan Raut,G,"6' 7""",204 lbs,FR,"Kotor, Montenegro"
21,Jesse Bunting,F,"6' 8""",225 lbs,JR,"Plymouth, MA"
22,Peter Burquest,G,"6' 1""",165 lbs,FR,"Cincinnati, OH"
23,Perris Hicks,G,"6' 1""",180 lbs,SR,"Los Angeles, CA"
24,Prokop Slanina,F,"6' 10""",225 lbs,JR,"Brno, Czech Republic"
33,David Pekarek,F,"6' 7""",210 lbs,JR,"Olomouc, Czech Republic"
