number,name,position,height,weight,class,hometown
0,Miles Overton,G,"6' 4""",215 lbs,SR,"Philadelphia, PA"
1,Kurk Lee,G,"5' 9""",150 lbs,SO,"Baltimore, MD"
2,Tramaine Isabell,G,"6' 1""",180 lbs,JR,"Seattle, WA"
3,Troy Harper,G,"6' 1""",175 lbs,JR,"Philadelphia, PA"
4,Sam Green,F,"6' 6""",220 lbs,SO,"Bowie, MD"
5,Austin Williams,F,"6' 8""",245 lbs,SR,"Richmond, VA"
11,Jarvis Doles,F,"6' 9""",215 lbs,FR,"Baltimore, MD"
12,Kari Jonsson,G,"6' 3""",170 lbs,SO,"Hafnarfjordur, Iceland"
13,Tim Perry Jr.,F,"6' 10""",218 lbs,FR,"Cherry Hill, NJ"
14,Kris Alford,G,"6' 2""",185 lbs,SO,"Los Angeles, CA"
15,Sammy Mojica,G,"6' 3""",195 lbs,SR,"Chelsea, MA"
24,Kevin Doi,G,"5' 9""",165 lbs,JR,"Rolling Hills Estates, CA"
30,Alihan Demir,F,"6' 9""",223 lbs,SO,"Ankara, Turkey"
32,Tadas Kararinas,F,"6' 10""",210 lbs,FR,"Silute, Lithuania"
35,Andrew Cartwright,F,"6' 6""",215 lbs,JR,"Guilford, ME"
51,James Butler,F,"6' 8""",228 lbs,SO,"Fairfax, VA"
55,Tyshawn Myles,F,"6' 8""",250 lbs,SR,"Bronx, NY"
