number,name,position,height,weight,class,hometown
2,Ricky Nelson,G,"6' 1""",170 lbs,FR,"Houston, TX"
3,Jordan Dallas,F/C,"6' 10""",220 lbs,SO,"Long Beach, CA"
4,Riley Court,G,"6' 4""",180 lbs,FR,"Pleasant Grove, UT"
5,Cody John,G,"6' 3""",185 lbs,JR,"Mississauga, ON"
10,Jerrick Harding,G,"6' 1""",170 lbs,SO,"Wichita, KS"
11,Michal Kozak,F,"6' 8""",220 lbs,FR,"Pilsen, Czech Republic"
12,Alan Lang,F,"6' 7""",195 lbs,FR,"Mobile, AL"
15,Caleb Leonhardt,G,"6' 4""",190 lbs,FR,"Kaysville, UT"
21,Trevon Ary-Turner,G,"6' 3""",185 lbs,FR,"Issaquah, WA"
22,Ryan Richardson,G,"6' 4""",195 lbs,SR,"Chandler, AZ"
23,Brekkott Chapman,F,"6' 9""",215 lbs,JR,"Roy, UT"
24,Eric Patten,F,"6' 6""",240 lbs,SO,"Orange, CA"
25,Dusty Baker,G/F,"6' 4""",190 lbs,SR,"Coto de Caza, CA"
31,Anton Vialen,C,"7' 0""",230 lbs,FR,"Espoo, Finland"
34,Brenden Morris,F,"6' 7""",185 lbs,SO,"Syracuse, UT"
44,Zach Braxton,C,"6' 9""",250 lbs,JR,"Highlands Ranch, CO"
