number,name,position,height,weight,class,hometown
1,Dondre Duffus,G,"6' 3""",183 lbs,JR,"Palm Beach, FL"
3,Ray Kowalski,G,"6' 3""",195 lbs,FR,"Concord, NC"
4,Milos Vranes,F,"6' 7""",200 lbs,SR,"Belgrade, Serbia"
5,Jonathan Dalton,G,"5' 10""",155 lbs,JR,"New Orleans, LA"
10,Khalil Cuffee,G,"6' 4""",210 lbs,FR,"Fairburn, GA"
13,Isaiah Gable,F,"6' 7""",195 lbs,FR,"Greenville, OH"
15,Donnie Lewis,G,"6' 1""",170 lbs,JR,"Lexington, KY"
20,Justin Carpenter,F,"6' 9""",230 lbs,FR,"Mt. Carmel, IL"
22,Skyler Hogan,G,"6' 3""",180 lbs,SO,"Melbourne, FL"
23,Daniel Simmons,G,"6' 2""",196 lbs,SR,"Biggersville, MS"
25,Ledarrius Brewer,G,"6' 5""",200 lbs,FR,"Meridian, MS"
34,Denzel Mahoney,G/F,"6' 4""",213 lbs,SO,"Oviedo, FL"
42,Mark Laros,C,"6' 10""",223 lbs,JR,"Hengelo, Netherlands"
