number,name,position,height,weight,class,hometown
0,Mike McGuirl,G,"6' 2""",190 lbs,FR,"Ellington, CT"
1,Mawdo Sallah,F,"6' 9""",235 lbs,SR,"Latri-Kunda, Gambia"
2,Cartier Diarra,G,"6' 4""",190 lbs,FR,"Florence, SC"
3,Kamau Stokes,G,"6' 0""",170 lbs,JR,"Baltimore, MD"
5,Barry Brown Jr.,G,"6' 3""",195 lbs,JR,"St. Petersburg, FL"
11,Brian Patrick,G,"6' 5""",195 lbs,SO,"Fort Lauderdale, FL"
12,Mason Schoen,G,"6' 2""",185 lbs,SR,"Overland Park, KS"
14,Makol Mawien,F,"6' 9""",225 lbs,SO,"West Valley City, UT"
20,Xavier Sneed,F,"6' 5""",212 lbs,SO,"St. Louis, MO"
21,James Love III,F,"6' 11""",225 lbs,FR,"Fort Lauderdale, FL"
23,Amaad Wainright,G,"6' 2""",200 lbs,JR,"Kansas City, MO"
24,Pierson McAtee,F,"6' 6""",200 lbs,SO,"Manhattan, KS"
32,Dean Wade,F,"6' 10""",228 lbs,JR,"St. John, KS"
34,Levi Stockard III,F,"6' 8""",239 lbs,FR,"St. Louis, MO"
35,Patrick Muldoon,F,"6' 7""",215 lbs,SO,"Basehor, KS"
40,Kade Kinnamon,G,"6' 0""",175 lbs,JR,"St. John, KS"
45,Nigel Shadd,F,"6' 9""",235 lbs,FR,"Mesa, AZ"
