number,name,position,height,weight,class,hometown
1,Perrion Callandret,G,"6' 2""",180 lbs,SR,"Bothell, WA"
3,Losini Kamara,G,"6' 3""",180 lbs,FR,"Brooklyn Park, MN"
4,Brayon Blake,F,"6' 7""",215 lbs,SR,"Seattle, WA"
11,Victor Sanders,G,"6' 5""",190 lbs,SR,"Portland, OR"
12,Chance Garvin,G/F,"6' 4""",180 lbs,FR,"Coulee Dam, WA"
13,Geno West,G,"6' 2""",160 lbs,FR,"Portland, OR"
14,Chad Sherwood,G,"6' 2""",185 lbs,SR,"Albany, OR"
20,Jared Rodriguez,F,"6' 8""",180 lbs,FR,"Glendale, AZ"
21,Arkadiy Mkrtychyan,F,"6' 7""",225 lbs,SR,"Portland, OR"
22,Garrett Kingman,G/F,"6' 6""",205 lbs,FR,"Gig Harbor, WA"
23,Nate Sherwood,F/C,"6' 8""",210 lbs,JR,"Albany, OR"
25,Trevon Allen,G,"6' 2""",180 lbs,SO,"Lapwai, ID"
31,Cassius Smits-Francisco,F/C,"6' 9""",230 lbs,FR,"Cave Creek, AZ"
34,Scott Blakney,F,"6' 9""",225 lbs,FR,"Prosser, WA"
44,Jordan Scott,G/F,"6' 6""",200 lbs,SR,"Colorado Springs, CO"
