number,name,position,height,weight,class,hometown
0,Brandon Sampson,G,"6' 5""",184 lbs,JR,"Baton Rouge, LA"
1,Duop Reath,F,"6' 11""",244 lbs,SR,"Perth, Australia"
2,Brandon Rachal,G,"6' 5""",215 lbs,FR,"Natchitoches, LA"
3,Tremont Waters,G,"5' 11""",167 lbs,FR,"New Haven, CT"
4,Skylar Mays,G,"6' 4""",200 lbs,SO,"Baton Rouge, LA"
5,Daryl Edwards,G,"6' 3""",165 lbs,JR,"Fresno, CA"
10,Galen Alexander,F,"6' 6""",210 lbs,FR,"Breaux Bridge, LA"
11,Jalyn Patterson,G,"6' 1""",176 lbs,SR,"Atlanta, GA"
11,Kavell Bigby-Williams,F,"6' 11""",230 lbs,SR,"London, England"
12,Marshall Graves,G,"6' 2""",185 lbs,SO,"Atlanta, GA"
13,Jeremy Combs,F,"6' 7""",215 lbs,SR,"Dallas, TX"
14,Randy Onwuasor,G,"6' 3""",210 lbs,SR,"Inglewood, CA"
15,Reed Vial,G,"6' 3""",189 lbs,JR,"Baton Rouge, LA"
21,Aaron Epps,F,"6' 10""",214 lbs,SR,"Ball, LA"
35,Mayan Kiir,F,"6' 9""",201 lbs,FR,"Bradenton, FL"
44,Wayde Sims,F,"6' 6""",217 lbs,SO,"Baton Rouge, LA"
