number,name,position,height,weight,class,hometown
1,Terrence Phillips,G,"5' 11""",185 lbs,JR,"Orange County, CA"
2,Ronnie Suggs,G,"6' 6""",190 lbs,JR,"Washington, MO"
3,Kassius Robertson,G,"6' 3""",180 lbs,SR,"Toronto, ON"
5,Mitchell Smith,F,"6' 10""",215 lbs,SO,"Van Buren, AR"
10,Brett Rau,G,"6' 4""",175 lbs,SR,"Burlington, IL"
11,Jontay Porter,F,"6' 11""",240 lbs,FR,"Columbia, MO"
13,Michael Porter Jr.,F,"6' 10""",215 lbs,FR,"Columbia, MO"
14,Reed Nikko,F,"6' 10""",250 lbs,SO,"Maple Grove, MN"
15,Jordan Geist,G,"6' 2""",180 lbs,JR,"Fort Wayne, IN"
21,Jordan Barnett,F,"6' 7""",215 lbs,SR,"St. Louis, MO"
23,Jeremiah Tilmon,F,"6' 10""",252 lbs,FR,"East St. Louis, IL"
24,Kevin Puryear,F,"6' 7""",238 lbs,JR,"Blue Springs, MO"
32,Adam Wolf,F,"6' 7""",219 lbs,JR,"Beaver Dam, WI"
33,Cullen VanLeer,G,"6' 4""",208 lbs,JR,"Pacific, MO"
