number,name,position,height,weight,class,hometown
0,Rickey McGill,G,"6' 1""",175 lbs,JR,"Spring Valley, NY"
1,Zach Lewis,G,"6' 3""",185 lbs,SR,"Windsor, CT"
2,E.J. Crawford,G/F,"6' 6""",210 lbs,SO,"Hartford, CT"
3,C.J. Seaforth,G,"6' 1""",155 lbs,FR,"Hamden, CT"
4,Schadrac Casimir,G,"5' 10""",165 lbs,JR,"Stamford, CT"
10,Andrija Ristanovic,F,"6' 10""",200 lbs,FR,"Belgrade, Serbia"
11,Roland Griffin,F,"6' 7""",215 lbs,JR,"Aurora, IL"
12,Nils Taylor,G,"6' 2""",195 lbs,SO,"Somis, CA"
12,Luka Milosavljevic,G/F,"6' 5""",195 lbs,SO,"Vienna, Austria"
13,TK Edogi,F,"6' 8""",220 lbs,SR,"Surprise, AZ"
15,Deyshonee Much,G,"6' 5""",180 lbs,SR,"Rochester, NY"
20,Jan Svandrlik,G/F,"6' 7""",210 lbs,SR,"Pilsen, Czech Republic"
21,Gavin Kensmil,F,"6' 7""",230 lbs,FR,"Paramaribo, Suriname"
22,Isaiah Still,G,"6' 6""",190 lbs,JR,"Rahway, NJ"
30,Branden Aughburns,F,"6' 9""",230 lbs,JR,"Flushing, NY"
44,Tyrell Williams,F,"6' 9""",230 lbs,JR,"Miami, FL"
NA,Asante Gist,G,"5' 11""",185 lbs,SO,"East Orange, NJ"
