number,name,position,height,weight,class,hometown
0,Dominique Matthews,G,"6' 2""",200 lbs,SO,"Chicago, IL"
1,Marcus Ottey,G,"6' 2""",185 lbs,SO,"Ajax, ON"
2,Michael Diggins,F,"6' 8""",185 lbs,FR,"Las Vegas, NV"
3,Jacob Wiley,F,"6' 7""",200 lbs,FR,"Houston, TX"
4,Tarkus Ferguson,G,"6' 4""",190 lbs,SO,"Belleville, IL"
5,Ralph Bissainthe,G/F,"6' 6""",200 lbs,FR,"North Miami, FL"
10,Dikembe Dixson,F,"6' 7""",200 lbs,SO,"Matewan, WV"
13,Jordan Blount,F,"6' 8""",220 lbs,SO,"Cork, Ireland"
15,Godwin Boahen,G,"5' 11""",175 lbs,SO,"Toronto, ON"
21,Tai Odiase,F/C,"6' 9""",240 lbs,SR,"Glenwood, IL"
22,Naradain James,F,"6' 7""",205 lbs,JR,"Mansfield, OH"
32,Clint Robinson,F/C,"6' 8""",235 lbs,SR,"Montego Bay, Jamaica"
