number,name,position,height,weight,class,hometown
0,Brandon Averette,G,"5' 11""",185 lbs,SO,"Richardson, TX"
1,Kendall Smith,G,"6' 3""",190 lbs,SR,"Antioch, CA"
2,Zack Dawson,G,"6' 3""",185 lbs,FR,"Miami, FL"
4,Thomas Dziagwa,G,"6' 4""",180 lbs,SO,"Temple Terrace, FL"
5,Tavarius Shine,G/F,"6' 6""",200 lbs,JR,"Irving, TX"
12,Cameron McGriff,F,"6' 7""",220 lbs,SO,"Grand Prairie, TX"
14,Lucas N'Guessan,F/C,"7' 0""",220 lbs,SO,"De Lier, Netherlands"
21,Lindy Waters III,G,"6' 6""",205 lbs,SO,"Norman, OK"
23,Michael Weathers,G,"6' 2""",170 lbs,SO,"Roeland Park, KS"
24,Davon Dillard,G/F,"6' 5""",215 lbs,JR,"Gary, IN"
30,Jeffrey Carroll,G/F,"6' 6""",220 lbs,SR,"Rowlett, TX"
33,Trey Reeves,F,"6' 4""",215 lbs,SO,"Gans, OK"
35,Yankuba Sima,F/C,"6' 11""",225 lbs,JR,"Girona, Spain"
41,Mitchell Solomon,F,"6' 9""",250 lbs,SR,"Bixby, OK"
NA,Curtis Jones,G,"6' 4""",175 lbs,SO,"Richmond, VA"
