number,name,position,height,weight,class,hometown
0,Cedric Russell,G,"6' 2""",175 lbs,FR,"Alexandria, LA"
1,Malik Marquetti,G,"6' 6""",200 lbs,JR,"Compton, CA"
3,Justin Miller,F,"6' 7""",250 lbs,SO,"Owensboro, KY"
4,Frank Bartley,G,"6' 3""",215 lbs,SR,"Baton Rouge, LA"
5,Kadavion Evans,G,"5' 11""",160 lbs,SO,"Shreveport, LA"
11,Jerekius Davis,F,"6' 6""",228 lbs,SO,"Jackson, MS"
13,Jacob Broussard,G,"5' 10""",170 lbs,SR,"Lafayette, LA"
15,P.J. Hardy,G,"6' 1""",170 lbs,SO,"Lake Charles, LA"
23,Jakeenan Gant,F,"6' 8""",210 lbs,JR,"Springfield, GA"
30,Johnathan Stove,G,"6' 4""",220 lbs,SR,"Baton Rouge, LA"
31,Mason Aucoin,G,"6' 4""",185 lbs,SO,"Luling, LA"
32,Bryce Washington,F,"6' 6""",255 lbs,SR,"New Orleans, LA"
33,Larenz Stalcup,C,"6' 11""",240 lbs,SR,"Colorado Springs, CO"
35,Marcus Stroman,G,"6' 2""",195 lbs,JR,"Columbia, SC"
44,Elijah McCoy,F,"6' 9""",250 lbs,FR,"Fresno, CA"
