number,name,position,height,weight,class,hometown
0,Nigel Jackson,F,"6' 7""",215 lbs,FR,"Baltimore, MD"
1,Shack Scott,F,"6' 6""",215 lbs,SR,"Passaic, NJ"
2,Tyler Plummer,G,"6' 3""",200 lbs,FR,"Vaughan, ON"
3,Blake Francis,G,"6' 0""",165 lbs,SO,"Herndon, VA"
4,AJ Sumbry,F,"6' 8""",230 lbs,JR,"East Windsor, NJ"
5,Lonnie Rivera,F,"6' 6""",195 lbs,JR,"Spring Valley, NY"
10,JoJo Cooper,G,"6' 0""",190 lbs,SR,"Wilmington, DE"
11,Romone Saunders,G,"6' 3""",210 lbs,JR,"Temple Hills, MD"
12,Chase Freeman,G,"5' 11""",165 lbs,FR,"Gallatin, TN"
13,Tim Graham,G/F,"6' 6""",190 lbs,JR,"Portland, OR"
15,Jamar Brown,F,"6' 8""",255 lbs,FR,"Harlem, NY"
21,Elijah Davis,G/F,"6' 4""",215 lbs,JR,"Bronx, NY"
22,Nick Madray,F,"6' 9""",230 lbs,SR,"Mississauga, ON"
24,Devin Liggeons,G,"6' 3""",190 lbs,JR,"Philadelphia, PA"
