number,name,position,height,weight,class,hometown
0,Tyler Kidd,G,"5' 11""",180 lbs,JR,"Seattle, WA"
2,Ty Gibson,G,"6' 3""",190 lbs,JR,"Issaquah, WA"
4,Sir Washington,G,"6' 3""",180 lbs,SR,"Las Vegas, NV"
5,Richard Polanco,F,"6' 8""",225 lbs,FR,"Santiago de los Caballeros, Dominican Republic"
10,Jacob Davison,G,"6' 4""",175 lbs,SO,"Montebello, CA"
11,Jack Perry,G,"6' 2""",175 lbs,FR,"Melbourne, Australia"
12,Grant Gibb,G,"6' 5""",185 lbs,SO,"Longview, WA"
13,Luka Vulikic,G,"6' 6""",190 lbs,SO,"Belgrade, Serbia"
14,Mason Peatling,F,"6' 8""",220 lbs,SO,"Melbourne, Australia"
15,Benas Griciunas,C,"7' 0""",240 lbs,SR,"Silute, Lithuania"
20,Cody Benzel,G,"6' 4""",175 lbs,JR,"Spokane, WA"
23,Brendan Howard,F,"6' 6""",225 lbs,FR,"Great Falls, MT"
24,Kim Aiken Jr.,G/F,"6' 7""",215 lbs,FR,"Redlands, CA"
32,Bogdan Bliznyuk,G/F,"6' 6""",215 lbs,SR,"Lutsk, Ukraine"
34,Jesse Hunt,F,"6' 7""",210 lbs,JR,"Geraldton, Australia"
35,Tanner Groves,F,"6' 9""",235 lbs,FR,"Spokane, WA"
42,Joshua Thomas,G,"6' 3""",185 lbs,FR,"Spokane, WA"
NA,Steven Beo,G,"6' 3""",180 lbs,SO,"Richland, WA"
