number,name,position,height,weight,class,hometown
1,Jamil Jackson,G/F,"6' 6""",190 lbs,SO,"Minneapolis, MN"
2,Brandon Better,G,"6' 3""",185 lbs,JR,"Suitland, MD"
3,Decardo Day,G,"6' 4""",170 lbs,SO,"Jackson, MS"
4,Dre Marin,G,"5' 11""",165 lbs,FR,"Glendale, AZ"
5,Jordan Lyons,G/F,"6' 7""",200 lbs,FR,"Brampton, ON"
10,Jacob Calloway,F,"6' 8""",205 lbs,SO,"Juneau, AK"
12,Jadon Cohee,G,"6' 4""",200 lbs,SR,"Langley, BC"
13,Taelin Webb,G,"5' 11""",195 lbs,JR,"Fresno, CA"
14,James McGee,G,"6' 2""",200 lbs,SR,"San Clemente, CA"
15,Jamal Aytes,F,"6' 6""",240 lbs,SR,"San Diego, CA"
22,Ivan Madunic,F/C,"6' 11""",225 lbs,SO,"Split, Croatia"
24,Adonis Saltes,G,"6' 2""",180 lbs,JR,"Pine Ridge, SD"
25,Dwayne Morgan,F,"6' 8""",215 lbs,JR,"Baltimore, MD"
30,Elijah Graves,G/F,"6' 4""",210 lbs,SR,"Las Vegas, NV"
32,Cameron Oluyitan,G/F,"6' 7""",190 lbs,JR,"Sugarland, TX"
32,Andre Adams,F/C,"6' 9""",230 lbs,JR,"Avondale, AZ"
33,Matthew Johnson,G,"6' 4""",210 lbs,JR,"Las Vegas, NV"
34,Christian Musoko,F/C,"6' 8""",245 lbs,SR,"Kinshasa, Congo"
44,Joel Swallow,F,"6' 9""",230 lbs,SO,"Howell, UT"
