number,name,position,height,weight,class,hometown
0,Clyde Trapp,G,"6' 4""",192 lbs,FR,"Columbia, SC"
2,Marcquise Reed,G,"6' 3""",189 lbs,JR,"Landover, MD"
3,Lyles Davis,G,"5' 11""",160 lbs,JR,"Charleston, SC"
4,Shelton Mitchell,G,"6' 3""",194 lbs,JR,"Waxhaw, NC"
5,Mark Donnal,F/C,"6' 9""",232 lbs,SR,"Monclova, OH"
10,Gabe DeVoe,G,"6' 3""",207 lbs,SR,"Shelby, NC"
11,Isaac Fields,G,"6' 1""",180 lbs,SO,"Pewee Valley, KY"
14,Elijah Thomas,F/C,"6' 9""",237 lbs,JR,"Lancaster, TX"
20,Malik William,F,"6' 8""",226 lbs,FR,"Orlando, FL"
21,Anthony Oliver II,G,"6' 5""",190 lbs,FR,"Clemson, SC"
22,Scott Spencer,F,"6' 6""",190 lbs,SO,"Suffolk, VA"
24,David Skara,F,"6' 8""",208 lbs,JR,"Zadar, Croatia"
25,Aamir Simms,F,"6' 7""",237 lbs,FR,"Palmyra, VA"
32,Donte Grantham,F,"6' 8""",215 lbs,SR,"Martinsburg, WV"
