number,name,position,height,weight,class,hometown
0,Jaylan Robertson,G,"6' 1""",170 lbs,SR,"Clinton, NC"
0,Tre Brown,G,"6' 2""",160 lbs,FR,"Tacoma, WA"
1,Ajay Sanders,G,"6' 4""",195 lbs,JR,"Greenville, NC"
2,Artur Labinowicz,G,"6' 4""",190 lbs,SO,"Charlotte, NC"
3,Joseph Williams-Powell,F,"6' 7""",210 lbs,SR,"Saginaw, MI"
4,Christian Adams,G,"6' 3""",190 lbs,JR,"Winston-Salem, NC"
5,Jaylen Shaw,G,"6' 1""",190 lbs,SR,"Hartsville, SC"
10,Tyrell Gumbs-Frater,G,"6' 3""",180 lbs,SO,"Richmond Hill, ON"
11,Josh Peterson,G,"5' 10""",165 lbs,SO,"Woodbridge, VA"
13,Matt Lindsey,G,"6' 1""",190 lbs,SR,"North Myrtle Beach, SC"
15,Amidou Bamba,F,"6' 8""",240 lbs,SO,"Toronto, ON"
20,Demario Beck,F,"6' 8""",220 lbs,SR,"Cochran, GA"
22,Bill Muse,G,"6' 2""",190 lbs,JR,"Muskogee, OK"
30,Josh Coleman,C,"6' 9""",240 lbs,JR,"Alpharetta, GA"
40,Zac Cuthbertson,F,"6' 7""",185 lbs,JR,"New Bern, NC"
