number,name,position,height,weight,class,hometown
0,Tyree Robinson,F,"6' 5""",220 lbs,JR,"Fall River, MA"
1,Braun Hartfield,G,"6' 6""",185 lbs,SO,"Cleveland, OH"
2,Devin Haygood,F,"6' 7""",185 lbs,JR,"Ypsilanti, MI"
4,Jaylen Benton,G,"6' 3""",180 lbs,SR,"Columbus, OH"
5,Jeremiah Ferguson,G,"6' 2""",180 lbs,SO,"Naperville, IL"
10,Ryan Strollo,G,"6' 2""",190 lbs,SR,"Youngstown, OH"
11,Dan Ritter,G,"6' 3""",176 lbs,FR,"North Lima, OH"
13,Alex Wilbourn,C,"6' 11""",190 lbs,JR,"San Diego, CA"
14,Jacob Brown,F,"6' 9""",195 lbs,FR,"Clemmons, NC"
20,Geoff Hamperian,G,"6' 4""",200 lbs,FR,"Morgantown, WV"
21,Noe Anabir,F,"6' 8""",220 lbs,JR,"Geneva, Switzerland"
22,Devin Morgan,G,"5' 10""",180 lbs,JR,"Chester, VA"
23,Francisco Santiago,G,"6' 1""",160 lbs,SR,"Cleveland, OH"
24,Cameron Morse,G,"6' 2""",180 lbs,SR,"Flint, MI"
30,John Kirincic,G,"6' 1""",175 lbs,SO,"University Heights, OH"
31,Michael Akuchie,F,"6' 8""",210 lbs,FR,"Plantation, FL"
32,Garrett Covington,G,"6' 5""",195 lbs,FR,"Carmel, IN"
33,Naz Bohannon,F,"6' 6""",230 lbs,FR,"Lorain, OH"
34,Justin Bofenkamp,G,"6' 0""",180 lbs,FR,"Vienna, OH"
50,John Sally Jr.,C,"6' 11""",250 lbs,FR,"Disputanta, VA"
