number,name,position,height,weight,class,hometown
0,Brandon Childress,G,"6' 0""",190 lbs,SO,"Winston-Salem, NC"
1,Keyshawn Woods,G,"6' 3""",205 lbs,JR,"Gastonia, NC"
2,Donovan Mitchell,F,"6' 8""",215 lbs,SO,"Clovis, CA"
4,Doral Moore,C,"7' 1""",280 lbs,JR,"Locust Grove, GA"
10,Mitchell Wilbekin,G,"6' 2""",180 lbs,SR,"Gainesville, FL"
11,Melo Eggleston,G/F,"6' 8""",190 lbs,FR,"Suitland, MD"
13,Bryant Crawford,G,"6' 3""",200 lbs,JR,"Silver Spring, MD"
20,Terrence Thompson,F,"6' 7""",215 lbs,SR,"Durham, NC"
23,Chaundee Brown,G,"6' 5""",215 lbs,FR,"Orlando, FL"
25,Sam Japhet-Mathias,C,"6' 11""",280 lbs,SO,"London, England"
30,Olivier Sarr,C,"7' 0""",215 lbs,FR,"Toulouse, France"
33,Rich Washington,G,"6' 6""",190 lbs,SO,"Williamsburg, VA"
34,Sunday Okeke,F,"6' 8""",240 lbs,FR,"Lagos, Nigeria"
40,Anthony Bilas,G,"6' 2""",160 lbs,JR,"Charlotte, NC"
41,Aaron Spivey,G,"6' 2""",175 lbs,JR,"Rocky Mount, NC"
44,Dinos Mitoglou,F,"6' 10""",255 lbs,SR,"Thessaloniki, Greece"
45,Troy Rike,F,"6' 7""",225 lbs,SR,"San Francisco, CA"
52,Britton Anderson,G,"6' 4""",200 lbs,SO,"Great Falls, VA"
