number,name,position,height,weight,class,hometown
0,Ryan Pippins,G,"6' 0""",250 lbs,SO,"Little Rock, AR"
1,Andre Jones,G,"6' 4""",198 lbs,SO,"Little Rock, AR"
2,Deondre Burns,G,"6' 2""",185 lbs,JR,"Yazoo City, MS"
3,Cameron Corcoran,G,"6' 1""",170 lbs,FR,"Orlando, FL"
5,Oliver Black,F,"6' 9""",226 lbs,JR,"Jackson, MS"
10,Jaizec Lottie,G,"6' 1""",170 lbs,FR,"Aurora, CO"
11,Camron Reedus,G,"6' 3""",186 lbs,JR,"Decatur, AL"
13,Cezanne Carson,F,"6' 6""",200 lbs,JR,"Birmingham, AL"
14,Damir Hadzic,F,"6' 8""",227 lbs,FR,"Sarajevo, Bosnia"
15,Khari Harley,G/F,"6' 9""",185 lbs,SR,"Egg Harbor Township, NJ"
20,K.J. Gilmore,G/F,"6' 5""",205 lbs,JR,"Atlanta, GA"
21,Dayshawn Watkins,G,"6' 0""",185 lbs,JR,"North Little Rock, AR"
23,Wadly Mompremier,F,"6' 11""",228 lbs,SR,"Miami, FL"
24,Ben Marcus,G/F,"6' 5""",216 lbs,JR,"Pine Bluff, AR"
25,Brandon Brady,G,"5' 9""",170 lbs,SR,"Little Rock, AR"
30,Anthony Black,G,"5' 7""",150 lbs,JR,"Little Rock, AR"
32,Kris Bankston,F,"6' 8""",194 lbs,FR,"De Witt, AR"
55,Rayjon Tucker,G,"6' 5""",210 lbs,JR,"Charlotte, NC"
