number,name,position,height,weight,class,hometown
0,Chace Franklin,G/F,"6' 5""",195 lbs,SR,"Dallas, TX"
1,Charles Taylor Jr.,G/F,"6' 4""",190 lbs,JR,"Washington, DC"
2,Dontelius Ross,G,"5' 10""",165 lbs,JR,"Jackson, MS"
3,Julian Daughtry,G,"6' 3""",195 lbs,JR,"Memphis, TN"
4,Payton Wilson,G/F,"6' 7""",210 lbs,JR,"Tampa, FL"
5,Paris Collins,G,"6' 4""",186 lbs,SR,"San Antonio, TX"
11,Jeremiah Jefferson,G,"6' 2""",183 lbs,JR,"Dallas, TX"
12,Maurice Rivers,F,"6' 7""",205 lbs,JR,"Atlanta, GA"
13,Jordan Berry,G,"6' 1""",170 lbs,SO,"DeSoto, TX"
15,James Glenn,F,"6' 7""",230 lbs,JR,"Seattle, WA"
20,Tyler Berryhill,G,"5' 10""",160 lbs,FR,"Webb, MS"
21,Demetrice Clopton,C,"6' 9""",255 lbs,SO,"Columbus, MS"
22,Treshawn Bolden,F/C,"6' 8""",250 lbs,SR,"Jackson, MS"
23,Darius Austin,F,"6' 7""",230 lbs,SR,"Centreville, IL"
24,Jeremiah Bozeman,G,"6' 2""",175 lbs,SO,"Alva, OK"
25,Jesse Love,G,"6' 1""",185 lbs,SO,"Jackson, MS"
31,Lemmie Howard,G/F,"6' 7""",200 lbs,FR,"Belzoni, MS"
33,Justin Jordan,G,"6' 5""",190 lbs,FR,"Seattle, WA"
