number,name,position,height,weight,class,hometown
0,Tyler Jones,G,"5' 11""",165 lbs,FR,"Lawrenceville, NJ"
1,Darnell Edge,G,"6' 2""",185 lbs,JR,"Saugerties, NY"
2,Darian Anderson,G,"6' 1""",182 lbs,SR,"Washington, DC"
3,Jahlil Jenkins,G,"5' 10""",160 lbs,FR,"Shenandoah Junction, WV"
5,Noah Morgan,F,"6' 5""",190 lbs,FR,"Mount Vernon, NY"
10,Pat McNamara,G,"6' 5""",190 lbs,SO,"Arlington Heights, IL"
12,Kaleb Bishop,F,"6' 8""",195 lbs,SO,"Paterson, NJ"
13,Mike Schroback,G,"5' 10""",175 lbs,SR,"Hasbrouck Heights, NJ"
14,Elyjah Williams,F,"6' 7""",220 lbs,FR,"Evanston, IL"
20,Dondre Rhoden,F,"6' 6""",230 lbs,JR,"Ridgefield Park, NJ"
22,Brian Fabre,G,"5' 10""",160 lbs,SO,"New York, NY"
22,Ashton Malone-Dunson,F,"6' 4""",209 lbs,SR,"Hillside, NJ"
23,Xzavier Malone,G,"6' 4""",172 lbs,SO,"Philadelphia, PA"
24,Nadi Beciri,F,"6' 7""",215 lbs,JR,"Maywood, NJ"
34,Mike Holloway Jr.,F,"6' 8""",260 lbs,JR,"Pittsgrove, NJ"
35,Malik Miller,C,"6' 9""",215 lbs,JR,"Troy, NY"
