number,name,position,height,weight,class,hometown
0,Darius Harper,C,"6' 8""",290 lbs,SO,"Springfield, OH"
1,Nike Sibande,G,"6' 3""",178 lbs,FR,"Indianapolis, IN"
2,Rod Mills Jr.,F,"6' 7""",206 lbs,SR,"Cincinnati, OH"
3,Jalen Adaway,G,"6' 5""",205 lbs,FR,"Logansport, IN"
4,Isaiah Coleman-Lands,G,"6' 0""",156 lbs,FR,"Indianapolis, IN"
5,Precious Ayah,F,"6' 6""",228 lbs,FR,"Bayesla State, Nigeria"
11,Logan McLane,F,"6' 9""",225 lbs,SR,"Winterville, NC"
12,Darrian Ringo,G,"6' 2""",173 lbs,JR,"Brownsburg, IN"
13,Jake Wright,G/F,"6' 4""",202 lbs,JR,"Hopkins, MN"
14,Bam Bowman,F,"6' 8""",275 lbs,SO,"Bowling Green, KY"
15,Milos Jovic,G,"6' 4""",183 lbs,SO,"Leskovac, Serbia"
20,Dalonte Brown,F,"6' 7""",196 lbs,FR,"Toledo, OH"
22,Grant Pitman,G,"6' 4""",185 lbs,JR,"Cincinnati, OH"
24,Michael Ritchie,G/F,"6' 5""",187 lbs,FR,"Mt. Prospect, IL"
30,Abdoulaye Harouna,G,"6' 5""",178 lbs,SR,"Niamey, Niger"
