number,name,position,height,weight,class,hometown
1,Trevon Duval,G,"6' 3""",186 lbs,FR,"New Castle, DE"
2,Gary Trent Jr.,G,"6' 6""",209 lbs,FR,"Columbus, OH"
3,Grayson Allen,G,"6' 5""",205 lbs,SR,"Jacksonville, FL"
12,Javin DeLaurier,F,"6' 10""",231 lbs,SO,"Shipman, VA"
14,Jordan Goldwire,G,"6' 2""",172 lbs,FR,"Norcross, GA"
15,Alex O'Connell,G,"6' 6""",176 lbs,FR,"Roswell, GA"
20,Marques Bolden,C,"6' 11""",246 lbs,SO,"DeSoto, TX"
30,Antonio Vrankovic,C,"7' 0""",269 lbs,JR,"Delray Beach, FL"
34,Wendell Carter Jr.,F,"6' 10""",259 lbs,FR,"Atlanta, GA"
35,Marvin Bagley III,F,"6' 11""",234 lbs,FR,"Phoenix, AZ"
41,Jack White,F,"6' 7""",226 lbs,SO,"Traralgon, Australia"
50,Justin Robinson,F,"6' 9""",198 lbs,SO,"San Antonio, TX"
51,Mike Buckmire,G,"6' 2""",172 lbs,FR,"Blue Bell, PA"
53,Brennan Besser,G,"6' 5""",190 lbs,JR,"Chicago, IL"
