number,name,position,height,weight,class,hometown
0,Jalen Avery,G,"6' 0""",186 lbs,JR,"Covington, KY"
1,Adonis De La Rosa,C,"7' 0""",262 lbs,JR,"Bronx, NY"
2,BJ Duling,F,"6' 7""",235 lbs,FR,"Newark, OH"
3,Akiean Frederick,F,"6' 9""",231 lbs,JR,"Columbus, OH"
4,Taishaun Johnson,G,"6' 0""",175 lbs,JR,"Indianapolis, IN"
5,Danny Pippen,F,"6' 9""",222 lbs,SO,"Detroit, MI"
11,Kain Harris,G,"6' 4""",200 lbs,JR,"Chicago, IL"
13,Mitch Peterson,G,"6' 5""",199 lbs,SO,"Richfield, OH"
14,Chris Johnson,F,"6' 6""",207 lbs,SO,"Chicago, IL"
14,Alonzo Walker,F,"6' 6""",190 lbs,SO,"Toronto, ON"
15,Ryan Bernstein,G,"6' 0""",180 lbs,JR,"Bronx, NY"
20,PJ Grant,G,"6' 3""",188 lbs,JR,"Kent, OH"
23,Jaylin Walker,G,"6' 1""",187 lbs,JR,"Detroit, MI"
25,Phillip Whittington,F,"6' 8""",227 lbs,JR,"Columbus, GA"
32,Desmond Ridenour,G,"6' 3""",195 lbs,SR,"Cleveland Heights, OH"
33,Jonathan Nwankwo,F,"6' 9""",235 lbs,SO,"Bronx, NY"
55,Kevin Zabo,G,"6' 2""",183 lbs,SR,"Gatineau, PQ"
