number,name,position,height,weight,class,hometown
0,Maurice Smith,G,"6' 6""",215 lbs,SO,"Lauderdale Lakes, FL"
1,Desmond Johnson,G,"5' 11""",170 lbs,FR,"Memphis, TN"
2,Matt Halvorsen,G,"6' 1""",170 lbs,FR,"Kingsport, TN"
3,Jason McMillan,G,"5' 11""",165 lbs,SO,"Cherokee, NC"
5,Devin Peterson,G,"6' 1""",175 lbs,SR,"Milton, GA"
11,Haboubacar Mutombo,G,"6' 5""",190 lbs,SR,"Pickering, ON"
12,Marc Gosselin,F,"6' 7""",205 lbs,JR,"Lyon, France"
13,Deriece Parks,G,"6' 5""",155 lbs,SR,"Charlotte, NC"
21,Marcus Thomas,G,"6' 3""",180 lbs,FR,"Mint Hill, NC"
23,Mike Amius,F,"6' 7""",210 lbs,JR,"Lake Worth, FL"
24,Ashley Williams,F,"6' 5""",175 lbs,SR,"Morehead City, NC"
32,Devonte Fuller,G,"6' 1""",185 lbs,JR,"Hickory, NC"
33,Onno Steger,F,"6' 5""",205 lbs,SO,"Upper Arlington, OH"
35,Yalim Olcay,F,"6' 8""",225 lbs,SO,"Izmir, Turkey"
41,Charlendez Brooks,F,"6' 9""",240 lbs,SR,"Duncan, SC"
44,Adam Sledd,F,"6' 8""",220 lbs,SO,"Roanoke, VA"
