number,name,position,height,weight,class,hometown
0,Jordan Cornish,G,"6' 6""",220 lbs,JR,"New Orleans, LA"
2,Jackson Johnson,G,"5' 10""",165 lbs,JR,"Ponte Vedra Beach, FL"
3,Ray Ona Embo,G,"6' 5""",185 lbs,SO,"Lognes, France"
4,Riley Conroy,G,"5' 11""",182 lbs,JR,"New Orleans, LA"
5,Cameron Reynolds,G/F,"6' 8""",225 lbs,SR,"Pearland, TX"
10,Caleb Daniels,G,"6' 4""",205 lbs,FR,"New Orleans, LA"
11,Bul Ajang,F,"6' 10""",225 lbs,FR,"Jonglei, South Sudan"
12,Sammis Reyes,F,"6' 7""",230 lbs,JR,"Santiago, Chile"
13,Buay Koka,C,"7' 0""",200 lbs,FR,"Nasir, South Sudan"
14,Colin Slater,G,"6' 1""",187 lbs,SO,"New Orleans, LA"
21,Samir Sehic,F,"6' 9""",240 lbs,SO,"Cypress, TX"
23,Blake Paul,F,"6' 9""",250 lbs,JR,"New Orleans, LA"
24,Shakwon Barrett,G,"6' 5""",180 lbs,FR,"Toronto, ON"
30,Bernard Woodside,G,"6' 0""",185 lbs,JR,"Tampa, FL"
32,Cameron Galic,G,"6' 6""",205 lbs,FR,"Bethesda, MD"
35,Melvin Frazier,G,"6' 6""",200 lbs,JR,"Avondale, LA"
