number,name,position,height,weight,class,hometown
0,Quade Green,G,"6' 0""",180 lbs,FR,"Philadelphia, PA"
1,Sacha Killeya-Jones,F,"6' 10""",221 lbs,SO,"Chapel Hill, NC"
2,Jarred Vanderbilt,F,"6' 9""",214 lbs,FR,"Houston, TX"
3,Hamidou Diallo,G,"6' 5""",198 lbs,FR,"Queens, NY"
4,Nick Richards,F,"6' 11""",240 lbs,FR,"Kingston, Jamaica"
5,Kevin Knox,F,"6' 9""",215 lbs,FR,"Tampa, FL"
10,Jonny David,G,"6' 2""",183 lbs,JR,"Pittsburgh, PA"
12,Brad Calipari,G,"6' 0""",176 lbs,SO,"Franklin Lakes, NJ"
13,Jemarl Baker,G,"6' 4""",182 lbs,FR,"Menifee, CA"
14,Tai Wynyard,F,"6' 10""",250 lbs,SO,"Auckland, New Zealand"
22,Shai Gilgeous-Alexander,G,"6' 6""",180 lbs,FR,"Hamilton, ON"
25,PJ Washington,F,"6' 7""",236 lbs,FR,"Dallas, TX"
30,Dillon Pulliam,G,"6' 3""",195 lbs,JR,"Cynthiana, KY"
32,Wenyen Gabriel,F,"6' 9""",205 lbs,SO,"Manchester, NH"
