number,name,position,height,weight,class,hometown
0,Shaq Calhoun,G,"6' 4""",195 lbs,SR,"Rome, GA"
1,Maverick Smith,G,"6' 5""",185 lbs,FR,"Oakdale, TN"
3,Corey Tillery,G,"6' 0""",165 lbs,SO,"Atlanta, GA"
4,Aleksa Jugovic,G,"6' 3""",185 lbs,SR,"Leskovac, Serbia"
5,Joan Duran,F,"6' 7""",230 lbs,JR,"Santo Domingo, Dominican Republic"
10,Kajon Mack,G,"6' 3""",190 lbs,SR,"Los Angeles, CA"
11,Micaiah Henry,C,"6' 9""",235 lbs,SO,"Decatur, GA"
14,Stephaun Adams,G,"6' 2""",175 lbs,JR,"St. Thomas, U.S. Virgin Islands"
15,Curtis Phillips Jr.,F,"6' 5""",185 lbs,SR,"Memphis, TN"
20,Hunter Vick,G,"6' 4""",170 lbs,FR,"Camden, TN"
22,Courtney Alexander II,F,"6' 7""",205 lbs,JR,"Mableton, GA"
25,Mason Ramsey,F,"6' 6""",230 lbs,SR,"Livingston, TN"
33,Domen Omladic,F,"6' 8""",240 lbs,FR,"Zalec, Slovenia"
54,Cade Crosland,G,"6' 0""",180 lbs,SO,"Sparta, TN"
NA,Zeke Moore,G/F,"6' 6""",185 lbs,SO,"St. Louis, MO"
NA,Austyn McWilliams,G,"5' 9""",160 lbs,FR,"Baxter, TN"
