number,name,position,height,weight,class,hometown
0,Lamarr Kimble,G,"6' 0""",185 lbs,JR,"Philadelphia, PA"
1,Shavar Newkirk,G,"6' 0""",185 lbs,SR,"New York, NY"
2,Charlie Brown,F,"6' 7""",192 lbs,SO,"Philadelphia, PA"
3,Michael Booth,G,"6' 3""",205 lbs,SR,"Thornton, PA"
5,Nick Robinson,F,"6' 6""",195 lbs,SO,"Chicago, IL"
10,Gerald Blount,F,"6' 6""",225 lbs,SO,"Suwanee, GA"
11,Toliver Freeman,G,"6' 3""",212 lbs,SO,"Baton Rouge, LA"
12,Anthony Longpre,F,"6' 10""",240 lbs,FR,"L'Assomption, PQ"
13,Christian Vega,G,"6' 0""",188 lbs,SR,"Guaynabo, Puerto Rico"
15,Chris Clover,G,"6' 3""",210 lbs,JR,"Philadelphia, PA"
21,Kyle Thompson,G,"6' 2""",200 lbs,SR,"Mt. Laurel, NJ"
22,Lorenzo Edwards,F,"6' 7""",220 lbs,SO,"Lake Forest, IL"
23,Markell Lodge,F,"6' 7""",215 lbs,JR,"Washington, NC"
24,Pierfrancesco Oliva,F,"6' 8""",210 lbs,SO,"Taranto, Italy"
25,James Demery,F,"6' 6""",200 lbs,SR,"Williamston, NC"
32,Jai Williams,F,"6' 9""",235 lbs,SR,"Philadelphia, PA"
33,Taylor Funk,F,"6' 9""",225 lbs,FR,"Lancaster, PA"
NA,Mike Muggeo,G,"6' 3""",210 lbs,JR,"River Vale, NJ"
