number,name,position,height,weight,class,hometown
0,Devontae Shuler,G,"6' 2""",192 lbs,FR,"Irmo, SC"
1,Deandre Burnett,G,"6' 2""",192 lbs,SR,"Miami Gardens, FL"
2,Marcanvis Hymon,F,"6' 7""",220 lbs,SR,"Memphis, TN"
3,Terence Davis,G,"6' 4""",201 lbs,JR,"Southaven, MS"
4,Breein Tyree,G,"6' 2""",192 lbs,SO,"Somerset, NJ"
5,Markel Crawford,G,"6' 4""",210 lbs,SR,"Memphis, TN"
10,Antonio Morgano,G,"5' 10""",165 lbs,FR,"Morgantown, WV"
11,Eric Horn,F,"6' 7""",185 lbs,SO,"Los Gatos, CA"
12,Bruce Stevens,F,"6' 8""",252 lbs,JR,"Louin, MS"
13,Dominik Olejniczak,C,"7' 0""",255 lbs,SO,"Tourn, Poland"
20,D.C. Davis,G,"5' 11""",175 lbs,JR,"Purvis, MS"
22,Karlis Silins,F,"6' 11""",245 lbs,SO,"Riga, Latvia"
24,Lane Below,G,"6' 1""",185 lbs,SR,"Advance, MO"
34,Ilya Tyrtyshnik,G,"6' 3""",185 lbs,FR,"Kiev, Ukraine"
50,Justas Furmanavicius,F,"6' 7""",210 lbs,SR,"Kaunas, Lithuania"
