number,name,position,height,weight,class,hometown
0,Marcus Garrett,G,"6' 5""",180 lbs,FR,"Dallas, TX"
1,Dedric Lawson,G/F,"6' 9""",230 lbs,JR,"Memphis, TN"
2,Lagerald Vick,G,"6' 5""",175 lbs,JR,"Memphis, TN"
3,Sam Cunliffe,G,"6' 6""",200 lbs,SO,"Seattle, WA"
4,Devonte' Graham,G,"6' 2""",185 lbs,SR,"Raleigh, NC"
5,Charlie Moore,G,"5' 11""",170 lbs,SO,"Chicago, IL"
10,Sviatoslav Mykhailiuk,G,"6' 8""",205 lbs,SR,"Cherkasy, Ukraine"
12,Chris Teahan,G,"6' 4""",175 lbs,FR,"Leawood, KS"
13,K.J. Lawson,G/F,"6' 8""",205 lbs,JR,"Memphis, TN"
14,Malik Newman,G,"6' 3""",190 lbs,SO,"Jackson, MS"
21,Clay Young,G,"6' 5""",205 lbs,SR,"Lansing, KS"
22,Silvio De Sousa,F,"6' 9""",245 lbs,FR,"Luanda, Angola"
23,Billy Preston,F,"6' 10""",240 lbs,FR,"Los Angeles, CA"
35,Udoka Azubuike,C,"7' 0""",280 lbs,SO,"Delta, Nigeria"
41,Jack Whitman,F,"6' 9""",235 lbs,SR,"Lexington, KY"
44,Mitch Lightfoot,F,"6' 8""",210 lbs,SO,"Gilbert, AZ"
55,James Sosinski,F,"6' 7""",250 lbs,SO,"Chandler, AZ"
