number,name,position,height,weight,class,hometown
0,Lavar Harewood,F,"6' 3""",195 lbs,JR,"Brooklyn, NY"
1,Justin Jones,G,"6' 2""",185 lbs,SO,"Myrtle Beach, SC"
2,Tashombe Riley,F,"6' 7""",210 lbs,SR,"Orangeburg, SC"
3,Rayshawn Neal,G,"5' 10""",185 lbs,FR,"Greenville, SC"
4,Dwayne Banks,G,"5' 10""",180 lbs,SO,"Baltimore, MD"
5,Ozante Fields,F,"6' 7""",220 lbs,SO,"Denmark, SC"
10,James Richardson,G,"6' 2""",185 lbs,SR,"Darlington, SC"
11,Janai Raynor Powell,G,"5' 10""",165 lbs,JR,"Virginia Beach, VA"
12,Tariq Clement,G,"6' 0""",180 lbs,SR,"Greenville, SC"
13,Donte Wright,G,"5' 10""",190 lbs,SR,"Jackson, SC"
15,Patrell Rogers,G,"6' 2""",180 lbs,SR,"Florence, SC"
21,David Bottenberg,F,"6' 8""",220 lbs,SO,"Rockville, MD"
23,Tyvoris Solomon,G,"5' 10""",185 lbs,SR,"Johns Island, SC"
24,Ian Kinard,F,"6' 8""",210 lbs,SO,"Clinton, SC"
33,Alex Taylor,F,"6' 9""",305 lbs,SO,"Moncks Corner, SC"
35,Damani Applewhite,F,"6' 8""",200 lbs,SO,"Fayetteville, NC"
