number,name,position,height,weight,class,hometown
0,Jarriesse Blackmon,F,"6' 7""",212 lbs,JR,"Layton, UT"
1,Leland King II,F,"6' 7""",215 lbs,SR,"Inglewood, CA"
2,Gabe Vincent,G,"6' 3""",200 lbs,SR,"Stockton, CA"
3,Clifton Powell Jr.,G,"6' 5""",171 lbs,SO,"Ladera Heights, CA"
5,Jalen Canty,F,"6' 8""",230 lbs,SR,"Oakland, CA"
10,Maxwell Kupchak,F,"6' 7""",201 lbs,JR,"Los Angeles, CA"
11,Brandon Davis,G,"6' 1""",190 lbs,FR,"Mission Hills, CA"
11,Tide Osifeso,G,"5' 10""",155 lbs,JR,"Rancho Cucamonga, CA"
12,Alex Hart,F,"6' 10""",228 lbs,SR,"Kelowna, BC"
13,Sam Walters,G,"6' 2""",188 lbs,JR,"Soquel, CA"
14,Ami Lakoju,F,"6' 8""",273 lbs,JR,"Harlem, NY"
21,Max Heidegger,G,"6' 2""",181 lbs,SO,"Malibu, CA"
23,Christian Terrell,G,"6' 5""",195 lbs,SO,"Sacramento, CA"
24,Dwight Young Jr.,G,"5' 11""",150 lbs,FR,"Manteca, CA"
40,Andrew Pickles,F,"6' 8""",225 lbs,SO,"Seattle, WA"
43,J.D. Slajchert,F,"6' 6""",227 lbs,JR,"Oak Park, CA"
55,Marcus Jackson,G,"6' 3""",185 lbs,SR,"Acton, CA"
NA,Devearl Ramsey,G,"5' 10""",170 lbs,SO,"Los Angeles, CA"
NA,Jaquori McLaughlin,G,"6' 4""",185 lbs,SO,"Tacoma, WA"
