number,name,position,height,weight,class,hometown
0,Jared Wilson-Frame,G/F,"6' 5""",220 lbs,JR,"Hartford, CT"
1,Parker Stewart,G,"6' 5""",190 lbs,FR,"Union City, TN"
2,Jonathan Milligan,G,"6' 2""",170 lbs,SR,"Orlando, FL"
3,Malik Ellison,G,"6' 6""",215 lbs,JR,"Voorhees, NJ"
4,Ryan Luther,F,"6' 9""",225 lbs,SR,"Gibsonia, PA"
5,Marcus Carr,G,"6' 1""",185 lbs,FR,"Toronto, ON"
12,Joe Mascaro,G,"5' 10""",170 lbs,JR,"Pittsburgh, PA"
13,Khameron Davis,G,"6' 4""",195 lbs,FR,"Highlands Ranch, CO"
15,Kene Chukwuka,F/C,"6' 9""",215 lbs,SO,"Stockhold, Sweden"
21,Terrell Brown,F/C,"6' 10""",240 lbs,FR,"Providence, RI"
22,Anthony Starzynski,G,"6' 3""",180 lbs,SO,"Pittsburgh, PA"
23,Shamiel Stevenson,G/F,"6' 6""",230 lbs,FR,"Oakville, ON"
24,Samson George,F,"6' 7""",220 lbs,FR,"Minna, Nigeria"
33,Monty Boykins,G,"6' 5""",195 lbs,SR,"West Chester, OH"
35,Zach Smith,G,"6' 3""",200 lbs,SR,"Smethport, PA"
42,Peace Ilegomah,C,"6' 9""",235 lbs,FR,"Benin City, Nigeria"
