number,name,position,height,weight,class,hometown
0,Torry Johnson,G,"6' 3""",165 lbs,JR,"Chicago, IL"
1,Carlos Hines,G,"6' 4""",171 lbs,FR,"Chicago, IL"
2,Corey Brown,F,"6' 8""",225 lbs,JR,"Hollywood, FL"
3,Gino Littles,G,"6' 1""",165 lbs,SR,"Phoenix, AZ"
4,JoJo Anderson,G,"6' 3""",170 lbs,SO,"Houston, TX"
5,Omar Ndiaye,G,"6' 1""",165 lbs,JR,"Santa Fe, NM"
10,Malcolm Allen,G,"6' 3""",185 lbs,SR,"Las Vegas, NV"
12,Kye de Laveaga,G,"6' 1""",190 lbs,SR,"Scottsdale, AZ"
14,Karl Harris,G,"6' 5""",185 lbs,JR,"Chicago, IL"
15,Nik Mains,F,"6' 8""",195 lbs,FR,"Phoenix, AZ"
21,Luke Avdalovic,G,"6' 4""",185 lbs,FR,"Folsom, CA"
23,Lenell Henry,F,"6' 8""",205 lbs,FR,"Chicago, IL"
25,Brooks DeBisschop,F,"6' 9""",230 lbs,SO,"West Linn, OR"
32,Chris Bowling,G/F,"6' 6""",180 lbs,SO,"Gilbert, AZ"
33,Isaiah Thomas,F,"6' 9""",230 lbs,JR,"Oakland, CA"
35,Aziz Seck,G/F,"6' 7""",190 lbs,SO,"Dakar, Senegal"
55,Ruben Fuamba,F,"6' 9""",230 lbs,JR,"The Congo, Congo"
