number,name,position,height,weight,class,hometown
2,Nai Carlisle,G,"6' 2""",200 lbs,FR,"West Lafayette, IN"
4,Walter Graves III,F,"6' 7""",192 lbs,FR,"Clovis, CA"
5,Keith Fisher III,F,"6' 8""",215 lbs,FR,"Los Angeles, CA"
10,Isaiah Nichols,G,"6' 5""",180 lbs,SO,"Oxnard, CA"
11,Ryan Parilla,G,"5' 11""",160 lbs,FR,"Union City, CA"
12,Caleb Simmons,G,"6' 6""",195 lbs,FR,"Vallejo, CA"
13,Oumar Barry,C,"6' 11""",230 lbs,JR,"Conakry, Guinea"
20,Noah Baumann,G,"6' 5""",180 lbs,FR,"Phoenix, AZ"
21,Jalen James,G,"6' 4""",175 lbs,SR,"Chicago, IL"
23,Brandon Mitchell,F,"6' 6""",210 lbs,JR,"Memphis, TN"
24,Ryan Singer,F,"6' 10""",235 lbs,JR,"Littleton, CO"
25,Jaycee Hillsman,G,"6' 6""",213 lbs,JR,"Champaign, IL"
32,Ryan Welage,F,"6' 9""",205 lbs,JR,"Greensburg, IN"
41,Ashtin Chastain,C,"6' 11""",245 lbs,SO,"Norco, CA"
