number,name,position,height,weight,class,hometown
0,Paul Newman,C,"6' 9""",244 lbs,FR,"Philadelphia, PA"
1,Kimbal Mackenzie,G,"6' 1""",195 lbs,JR,"Oakville, ON"
2,Stephen Brown,G,"5' 11""",160 lbs,SR,"Manassas, VA"
3,Jimmy Sotos,G,"6' 3""",193 lbs,FR,"Elk Grove Village, IL"
4,Nate Sestina,C,"6' 9""",247 lbs,JR,"Emporium, PA"
5,Jordan Sechan,G,"6' 0""",168 lbs,FR,"New Canaan, CT"
11,Avi Toomer,G,"6' 3""",188 lbs,SO,"Atlanta, GA"
12,John Meeks,F,"6' 6""",225 lbs,FR,"Burlington, NC"
13,Bruce Moore,F,"6' 8""",213 lbs,SO,"Owings Mills, MD"
14,Ben Robertson,F,"6' 5""",200 lbs,SO,"High Point, NC"
15,Nate Jones,G,"6' 5""",209 lbs,JR,"Radford, VA"
20,Nana Foulland,C,"6' 10""",235 lbs,SR,"Reading, PA"
22,Matt O'Reilly,G,"6' 3""",195 lbs,JR,"Moraga, CA"
23,Zach Thomas,F,"6' 7""",228 lbs,SR,"Ijamsville, MD"
