number,name,position,height,weight,class,hometown
0,Dalique Mingo,G,"6' 2""",200 lbs,SR,"Farmingdale, NY"
1,Kai Tease,G,"6' 2""",190 lbs,FR,"Sacramento, CA"
2,RJ Cole,G,"6' 1""",175 lbs,FR,"Union, NJ"
3,Nate Garvey,G,"6' 4""",170 lbs,FR,"Montvale, NJ"
4,Tyler Williams,C,"6' 9""",250 lbs,FR,"Waldorf, MD"
5,Marcus Hall,F,"6' 7""",220 lbs,SO,"Atlanta, GA"
10,Zion Cousins,F,"6' 7""",185 lbs,FR,"Upper Marlboro, MD"
11,Kyle Foster,G,"6' 5""",165 lbs,FR,"Hampton, VA"
12,Burke Hassan,F,"6' 7""",190 lbs,JR,"Plainfield, NJ"
13,Charles Williams,G/F,"6' 6""",185 lbs,SO,"Richmond, VA"
15,Phillip Jones,G,"6' 0""",175 lbs,SO,"Atlanta, GA"
21,Chad Lott,G,"6' 4""",190 lbs,JR,"Shreveport, LA"
22,Ibrahim Dosunmu,F,"6' 7""",200 lbs,SO,"Chicago, IL"
23,Jalen Jones,F,"6' 5""",200 lbs,JR,"Kinston, NC"
24,Justin Cotten,G,"6' 0""",180 lbs,JR,"Clinton, MD"
25,Cameron Lewis,F/C,"6' 8""",220 lbs,JR,"Buffalo, NY"
34,Michael Obindu,F/C,"6' 8""",200 lbs,JR,"Ibusa Delta State, Nigeria"
44,Henry Odunze,F/C,"6' 8""",185 lbs,FR,"Erwin, NC"
