number,name,position,height,weight,class,hometown
0,Greg Bowie,G,"6' 3""",165 lbs,FR,"San Antonio, TX"
3,Terry Winn,F,"6' 6""",240 lbs,JR,"Monroe, LA"
4,Nick Dixon,G,"6' 2""",180 lbs,SR,"Hillside, IL"
10,Moe McDonald,G,"6' 4""",195 lbs,SR,"McAllen, TX"
11,Lesley Varner Jr.,F,"6' 7""",180 lbs,SO,"Dallas, TX"
12,Nick Mora,G,"6' 1""",167 lbs,SO,"Weslaco, TX"
13,Lew Stallworth,G,"6' 1""",195 lbs,JR,"Newhall, CA"
14,Javon Levi,G,"5' 10""",165 lbs,FR,"Killeen, TX"
20,Johnny Crnogorac,C,"7' 1""",220 lbs,JR,"Sydney, Australia"
21,Mike Hoffman,F,"6' 8""",205 lbs,SR,"Burleson, TX"
22,Jordan Jackson,G,"6' 3""",180 lbs,JR,"Houston, TX"
23,Dan Kimasa,F,"6' 8""",225 lbs,SR,"Kigali City, Rwanda"
24,Marlon Williams,G,"6' 2""",188 lbs,FR,"Laredo, TX"
25,Xavier McDaniel Jr.,G,"6' 6""",190 lbs,SO,"Columbia, SC"
32,Adonis Rwabigwi,F,"6' 8""",215 lbs,SR,"Kigali City, Rwanda"
NA,Ndene Gueye,F/C,"6' 10""",225 lbs,JR,Senegal
