number,name,position,height,weight,class,hometown
0,Kijana Love,G,"6' 1""",170 lbs,SO,"Cibolo, TX"
2,Darryl Stewart,G,"6' 1""",185 lbs,JR,"Atlanta, GA"
3,Jacoby Armstrong,F,"6' 7""",230 lbs,SR,"Dallas, TX"
4,Keon Burns,G,"6' 4""",205 lbs,SR,"Beaverton, OR"
5,Mark Carbone,G,"6' 2""",180 lbs,SO,"Wethersfield, CT"
10,John Ogwuche,G,"6' 1""",190 lbs,SO,"Makurdi, Nigeria"
11,Jordan Reed,G,"6' 0""",190 lbs,JR,"Lucas, TX"
12,Iba Camara,F,"6' 9""",230 lbs,SR,"Dakar, Senegal"
13,Elijah Jordan,G,"6' 1""",185 lbs,FR,"Orlando, FL"
14,Evan Horn,G,"6' 0""",201 lbs,FR,"Lebanon, PA"
15,Josh Hopkins,G,"6' 5""",185 lbs,FR,"Greensboro, NC"
21,Tanner Leissner,F,"6' 7""",230 lbs,SR,"Converse, TX"
22,David Watkins,F,"6' 8""",225 lbs,JR,"Dorchester, MA"
23,Chris Lester,F,"6' 6""",225 lbs,SO,"Barrington, IL"
32,Ken Uhlar,F,"6' 6""",215 lbs,SO,"Walpole, MA"
44,Luke Rosinski,F,"6' 8""",235 lbs,SO,"Derry, NH"
